Date,ILS_AUD/USD,ILS_USD/CAD,ILS_USD/JPY,ILE_AUD/USD,ILE_USD/CAD,ILE_USD/JPY,ILP_AUD/USD,ILP_USD/CAD,ILP_USD/JPY
2009-09-14,-0.5617807388007798,-0.39459998859580414,0.46875316542123013,-0.5683330310625051,-0.4060131327442751,-0.3768817485361187,-0.7351619725313914,-0.7134560639831907,-0.11444352840561696
2009-09-15,-0.4892536124154302,-0.5174942843676212,-0.16267808565882674,-0.5323470651111959,-0.5227530372102999,-0.4475856679920822,-0.7552693556016918,-0.8262336173976247,-0.21569704821592392
2009-09-16,-0.602361595987167,-0.49055863232543717,-0.531749084469434,-0.6392034119192156,-0.5208470047839351,-0.25535508268924045,-0.7312228569490307,-0.8684055302435348,-0.134128154326287
2009-09-17,-0.5743730296827954,-0.5581516211791753,-0.5329094867646986,-0.5980281915729415,-0.474890942124878,-0.40073482408569777,-0.7675331655463365,-0.8013856866735019,-0.1750595257438541
2009-09-18,-0.5772261586288014,-0.5365094237965115,-0.5485621292685907,-0.602893831708486,-0.5692048208404656,0.024680374766914204,-0.8360303343041593,-0.7427304651691289,-0.2216485610084248
2009-09-21,-0.553340520250305,-0.5509667620139032,-0.5578281402263894,-0.5574592154797094,-0.63833616200273,-0.3692719062363908,-0.7370882027762741,-1.177238336035972,-0.23426045156242523
2009-09-22,-0.6123981311486423,-0.571412550087471,-0.5648347598874007,-0.6407417537870808,-0.6626325809436012,-0.391310411686697,-0.8690073928059042,-0.761271955998365,-0.254318386847134
2009-09-23,-0.4009045657238983,-0.4571924772776616,-0.524364612621566,-0.4797039254168237,-0.4973260828416019,-0.5280383029331707,-0.6582089474194929,-0.9691895493081049,-0.24043781534471917
2009-09-24,-0.5905303490507396,-0.6354256391160908,-0.5432586021565089,-0.6166166689056543,-0.7597364677018976,-0.5412798921757702,-0.7556629644237188,-0.8921296424002935,-0.16797026199600207
2009-09-25,-0.49492837167151776,-0.46731559172164205,-0.516408386025964,-0.5215613800739657,-0.5291194207953047,-0.2618690778433823,-0.7533220089313991,-0.8280745935706554,-0.1562484629049923
2009-09-28,-0.48759389426819666,-0.37423526226117904,-0.4980866579137597,-0.5007581576596091,-0.45545602958901804,-0.3330172824440695,-0.49816697562625833,-0.6960296200177913,-0.19896898209039277
2009-09-29,-0.5052251899887686,-0.49854969389109666,-0.5426809637114085,-0.5835085289498402,-0.5508783610338966,-0.30659123075283523,-0.783038201275362,-0.9707534993025457,-0.16789774642287175
2009-09-30,-0.6092224559865187,-0.682166857819633,-0.5347840558068524,-0.6226257686000155,-0.6551491438229607,-0.2124240198955278,-0.712880517031973,-0.9406726133996395,-0.1571923182558749
2009-10-01,-0.5936012263255408,-0.6477026648077447,-0.5604716034190839,-0.6068097725407433,-0.6810881369609535,-0.5525537502233338,-0.7245716608924708,-1.09727558041673,-0.2554292971721299
2009-10-02,-0.5186480585915899,-0.567275933882514,-0.4439599304658481,-0.4816594078782379,-0.5886204911432029,0.06076238868884752,-0.5044267230137077,-0.6623007141021168,-0.100911069079944
2009-10-05,-0.5977582332273922,-0.5616464463491778,-0.5070591576804834,-0.6516440826927288,-0.6198801324810154,-0.6874978504931062,-0.8401210266499812,-0.8099602634246215,-0.2460898662267001
2009-10-06,-0.6784164074195249,-0.7751759603877486,-0.4728236501457713,-0.6928119433720555,-0.8241728569686575,-1.0797360438112245,-0.7357715521616692,-0.7718425793681588,-0.1886841687051857
2009-10-07,-0.6398599939719108,-0.6594094872969756,-0.4498393805577454,-0.6884488251008569,-0.6861786042676807,0.1331838927121368,-0.772464656464099,-0.8198055649563892,0.1103288930288916
2009-10-08,-0.5733117598476152,-0.6874114127819125,-0.5150799212072164,-0.555807674737245,-0.6743742659857357,-0.27788186049502345,-0.7664617794950479,-0.8458868322833561,-0.21825651579713173
2009-10-09,-0.5739331729646087,-0.6477993500288376,-0.473423579820455,-0.6609963893260883,-0.6249947518199618,0.39482053468733597,-0.9198968782620244,-0.41965446920335864,-0.11331654070935684
2009-10-12,-0.6030203345738563,-0.4953353708096273,-0.4224251223363306,-0.7035286077230443,-0.6012746969377449,-0.40094962079424507,-1.0905344633059335,-1.0904497640133743,-0.2576049534425808
2009-10-13,-0.624929402781179,-0.5899313619049183,-0.5195718275880031,-0.689302004500179,-0.5986481924988567,-0.29480992267384754,-0.8776331908137897,-0.7280359908940371,-0.18322982153970643
2009-10-14,-0.6743966384612159,-0.5972959007822927,-0.5250471493983225,-0.7442247022667408,-0.6172447161715394,-0.3622248754056842,-0.9192957059468888,-0.992388112687416,-0.21898746101474445
2009-10-15,-0.6962666755223833,-0.6214688689470482,-0.5195771450681063,-0.7457949889083106,-0.6011080912306239,-0.5686752493975655,-0.8610464902120303,-0.6670318608280763,-0.23804897008924766
2009-10-16,-0.6464067200174256,-0.46204130920146824,-0.5272051396679895,-0.7139007992874647,-0.5301489302681925,-0.49114007468837517,-0.8175893644915522,-0.7282248854575344,-0.1864179718888799
2009-10-19,-0.5576685906019766,-0.3729622308996854,-0.48765574679822654,-0.6416518452436376,-0.6026227001246044,-0.19308571948826508,-0.8715174418121026,-1.045713879389498,-0.1991545069619415
2009-10-20,-0.6335858891346217,-0.6388299777292443,-0.5144867343655389,-0.6987808050792156,-0.6980420597669944,-0.48983422278173055,-0.8109577374525432,-0.6860358511869853,-0.2509070690518432
2009-10-21,-0.5831611972691986,-0.6574383764950494,-0.5107256014281212,-0.6594076731027215,-0.7790874854053335,-0.3969132780101297,-0.8477828082122294,-0.7222243093395436,-0.18450206892303214
2009-10-22,-0.5804620774902004,-0.42669004747919226,-0.3599300705294109,-0.6269787199265827,-0.30917718009473205,-0.7425458211693496,-0.8044729119688474,-0.5885367776563635,-0.22711088140260327
2009-10-23,-0.6054980472041285,-0.23425941598228753,-0.21169975016358114,-0.6938784745786273,-0.4273295496792576,0.30251700827857636,-0.9755304223406177,-1.3615119552819954,-0.12423145600805335
2009-10-26,-0.6723309158323051,-0.3498286324946629,-0.24807819259659789,-0.6143588907272203,-0.5723023028526676,-0.425266998843444,-0.8573050918962425,-1.1745052699418768,-0.2580457067673793
2009-10-27,-0.6546283277633473,-0.5334702768065029,-0.5768358996713262,-0.720915903959427,-0.6336548460301331,-0.41963954986030116,-0.8646954447241347,-1.1297035872690047,-0.2769755606903858
2009-10-28,-0.630810656615046,-0.6119825662881886,-0.6171999636333022,-0.6462229096241208,-0.6331271201002463,-0.46451163530937195,-0.6066417673411338,-0.7516929629919219,-0.23383624846362275
2009-10-29,-0.6595909895028135,-0.6406189286698586,-0.4721618699650523,-0.7303106410356398,-0.5997192720173556,-0.5532206632014244,-0.7373988421318531,-0.9563389164120807,-0.1930436345818719
2009-10-30,-0.6016221698047579,-0.639912095981298,-0.5206983672265646,-0.6655818427512976,-0.7848316749181236,0.3903367741132402,-0.8488134299528359,-0.8453116129991016,-0.20583929491198252
2009-11-02,-0.5557426530645955,-0.315414062646003,-0.5073522639114497,-0.5978691076724169,-0.40333925855248326,-0.5595318173466299,-0.8118945753321402,-1.0951128676470094,-0.2682437010517761
2009-11-03,-0.5819799854251384,-0.42686612831221554,-0.5142278835698468,-0.5785364379839304,-0.6384769922790782,0.05115025331256912,-0.5954599885317351,-1.2696780463083581,-0.2661714340672566
2009-11-04,-0.5015762404941082,-0.43574628394073817,-0.5413186245449183,-0.45780078244753697,-0.3210291226844403,-0.3606397816524209,-0.5726929103329156,-0.9656296143849482,-0.24817966033773192
2009-11-05,-0.600383148869196,-0.2991969452240501,-0.5839798748030048,-0.617042959744696,-0.44309449336260603,-0.44751531191871946,-0.8987729331095864,-1.4709158901622739,-0.2571687994755247
2009-11-06,-0.6801885140092256,-0.5908611671766618,-0.5309122552254603,-0.6835084230873344,-0.48043770426925153,-0.16366629608399177,-0.8954951380028799,-0.9659572820727758,-0.1825573323278776
2009-11-09,-0.666275807311229,-0.5356383427541486,-0.5399674342300435,-0.7143097387903948,-0.6866101672876457,-0.30880918332744445,-0.9993139843294969,-1.072049956224338,-0.26402167030364493
2009-11-10,-0.6823290995926181,-0.6357053398143275,-0.5575109508156928,-0.7273822687218032,-0.6748094585847059,-0.3748179239614816,-1.0411432450651301,-1.1083995026209925,-0.24714150675415872
2009-11-11,-0.6485002857943061,-0.5362322183892911,-0.5464916879038562,-0.7235428417437958,-0.593976469985147,0.06262362369363086,-0.9933057169318732,-1.528735644104511,-0.2375430497072397
2009-11-12,-0.8143822239861572,-0.6190077662424411,-0.552979334943336,-0.7544949143648666,-0.6102781068952071,0.4948115290291741,-0.6144917355832425,-0.9822132724787561,-0.2509494964320035
2009-11-13,-0.7999263972495451,-0.5488354174320427,-0.48686711172863273,-0.7820087183971232,-0.39141988196948485,2.3388432192930386,-0.7824601136377135,-0.757623232095495,-0.2667634560214972
2009-11-16,-0.8086069325506964,-0.5493552956645756,-0.5694130974091599,-0.7367248418115188,-0.5668249833031687,0.06730709819771928,-0.6419872188384809,-0.7469625853222323,-0.18075449556138265
2009-11-17,-0.8188496323849502,-0.6415124271483142,-0.510372465873619,-0.7925167905657785,-0.5996428566087082,-0.4653537999702175,-0.652231456189559,-0.7126268706574826,-0.25140976118317737
2009-11-18,-0.79951756934805,-0.6393790144259788,-0.4951311379203587,-0.786110554716277,-0.504266689535389,-0.5865284127078152,-0.6815233947267919,-0.782668943323465,-0.2698951820663799
2009-11-19,-0.8300690657532755,-0.6633042929176863,-0.5577039156558982,-0.7343548081489515,-0.5882022498222371,-0.5082460609098638,-0.5957943973013242,-0.7823859926045839,-0.2707294670721641
2009-11-20,-0.7672826804207459,-0.5041300363456533,-0.5383692100925987,-0.7161892804726219,-0.4968622507374663,-0.18926638321431413,-0.5592111131287237,-1.0717030035830868,-0.26723681084526335
2009-11-23,-0.7557523817704509,-0.5083583060411498,-0.552572528390034,-0.7491621502674967,-0.5498558960032883,-0.5317304457056127,-0.7431612988223691,-1.1385855040857265,-0.25629542695124996
2009-11-24,-0.6947445550668575,-0.6513584646449052,-0.47056056769777094,-0.7379597136330127,-0.569626941381751,-0.5223284317323986,-0.6432227654592574,-1.0088462320426395,-0.26663586811167694
2009-11-25,-0.7536509772195068,-0.6924955202143467,-0.3713479437542107,-0.7613445945917798,-0.5524160191041012,-0.3938863751201823,-0.7243944476200587,-0.6683007705220636,-0.2693178833556296
2009-11-26,-0.27021461325279456,1.024773119624464,0.3763366841246591,-0.15711837497773604,1.0687495552963757,3.0290353944818573,0.26368822729762176,0.07962929224763372,-0.19072769187302596
2009-11-27,-0.40789310899568065,-0.13494041695573977,1.512271814117715,-0.4209303372095347,-0.3113527151301623,-0.4193498606652029,-0.2941065404252761,-0.7483820010345696,-0.24587890127141465
2009-11-29,1.5217263410427035,4.466219431880911,-0.32228280563700457,2.0872727426910047,8.941659534592766,0.0885538374628815,2.0162731230096815,4.407533187295559,-0.24484172443718522
2009-11-30,-0.6347494779823627,-0.381968804020496,-0.09791014126632752,-0.5919747806342882,-0.5987769721701152,-0.540674390643068,-0.6093399110179323,-1.0901607992471267,-0.2600326059033813
2009-12-01,-0.7461714564092192,-0.6856946064421322,-0.504316871821291,-0.6507515676347877,-0.7089688281822074,0.17445698284437075,-0.545738070988451,-0.7707984654301561,-0.24465119823909987
2009-12-02,-0.7891818395170667,-0.6472465214365692,0.19073468716446823,-0.7597062489289442,-0.6530255205762631,0.41557254506180247,-0.7300755406882025,-1.1444805289720577,-0.14592412832757717
2009-12-03,-0.7004822612191834,-0.624237540043583,-0.44114940291013915,-0.6760197836885494,-0.5584946646740464,0.5260104202851976,-0.633407336992891,-0.6926052769343821,-0.18063454476207394
2009-12-04,-0.6805722017933254,-0.6863912351489009,-0.36630468323788185,-0.6126550251990441,-0.5651219753302048,0.04788420192979894,-0.7098489545088599,-0.6709291190021076,-0.1557178079853796
2009-12-06,1.0501373195136952,2.4495518568114867,4.02869231173216,0.884986095684748,2.913628988044116,-2.5026504481944793,0.10446103645022724,1.748540602237775,-0.2816304921623196
2009-12-07,-0.6834225511673709,-0.5364725239525603,-0.01703913936449202,-0.6862462493244399,-0.6210862803765744,-0.4263982166480664,-0.8266447470476834,-1.2244195674503096,-0.26206847958492285
2009-12-08,-0.6842852765160601,-0.5904329058315414,-0.31170296168460804,-0.7105200529794142,-0.6599677312471508,-0.5659712017407259,-0.7663807929348607,-0.9867958195269022,-0.2760186158138703
2009-12-09,-0.6185363962544931,-0.5650349788201587,-0.23262956767242035,-0.6433431723992368,-0.5297622605424227,-0.24732605877647199,-0.7145372400281178,-0.7824815113091699,-0.2575529053250624
2009-12-10,-0.6754068938107821,-0.4961120477791619,1.0612751301136754,-0.6757028490986097,-0.5689432210535685,0.2397980278019737,-0.608200835926829,-0.9999851714293644,-0.24288450268049888
2009-12-11,-0.6734924295424215,-0.5594416356426923,-0.4420346125538721,-0.7204373772859152,-0.542233320591028,-0.5487730269833989,-0.7444763565420751,-0.9082065669992965,-0.2565332179670213
2009-12-14,-0.6317516631169225,-0.411613040487999,-0.5539546117430244,-0.6086946457112441,-0.614598713462117,-0.5468286241213044,-0.7148071161366417,-1.1194094027101746,-0.26766679556562406
2009-12-15,-0.7645776557304832,-0.6123624134742021,-0.5450969959771697,-0.7524235315923706,-0.698489200279279,-0.3272119823817599,-0.542843201515528,-0.9829352635103311,-0.2509432812536112
2009-12-16,-0.6890280008693456,-0.46948692022411376,-0.2931932709638584,-0.5820040795698138,-0.5834088835181074,1.2863747019074707,-0.4354807646225844,-1.2228145568200357,-0.09496675201499317
2009-12-17,-0.6064041103679085,-0.7352616888823573,-0.5211820608928167,-0.5443481648157977,-0.6379905500653387,0.14151842597823672,-0.46780165062286927,-0.7164460498229491,-0.2281153842179816
2009-12-18,-0.515081770060363,-0.4477972890806656,-0.5781138179232472,-0.49600688322214515,-0.6749426284204433,-0.4565538969153046,-0.6483532488654966,-1.182383353844822,-0.2569373741901098
2009-12-21,-0.4464812079107164,-0.6119896294673828,-0.5787988437305469,-0.4679006396067022,-0.7286998629699529,-0.461655115720326,-0.4904754514004427,-1.1517889491866955,-0.2377619426386735
2009-12-22,-0.5652216685218638,-0.38410482097042703,-0.5795077180339454,-0.545343303436458,-0.43030196998856324,-0.5946047089357727,-0.3845397478206412,-1.1677543907348054,-0.26661988836992356
2009-12-23,-0.39388993344310347,-0.5801929161544516,-0.581451764273581,-0.39798539033247204,-0.5848453471126348,-0.6118558129531558,-0.49785153911766034,-0.6728824955149963,-0.2765036513617843
2009-12-24,-0.048743207027616045,0.3079081684164262,-0.49358330753571766,-0.13024187377689714,0.2306118212400421,-0.5028624616790792,-0.2716442399554366,-1.2883769878983342,-0.2621035533212469
2009-12-28,-0.3671139803876231,0.24702991038475886,-0.49388788820457474,-0.37334808508704487,-0.39863367526019,0.4771592861559817,-0.808444135821822,-2.0480584079868067,-0.26103664263119786
2009-12-29,-0.5271880404183388,-0.6225488765850591,-0.5225298259029995,-0.46268489185502654,-0.4791964543277419,2.4652122006807073,-0.4707346250917617,-0.6046750780924601,-0.2758382162870056
2009-12-30,-0.41053500430746925,-0.49893044898278543,-0.5818875679589799,-0.3809277780703189,-0.5394593892426847,-0.5394363308005181,-0.6376481546826968,-0.8674417690902676,-0.2651313311529546
2009-12-31,0.022285286928573074,0.14195035667643538,-0.580060325706995,0.008966052885582174,0.08563047389817426,-0.6390656481952787,-0.6256107949881264,-0.8179919167483817,-0.2692998180838525
