Date[G],AUD_Jumps,AUD_RV,CAD_Jumps,CAD_RV,JPY_Jumps,JPY_RV,AUD_Jumps_sqrt,AUD_RV_sqrt,CAD_Jumps_sqrt,CAD_RV_sqrt,JPY_Jumps_sqrt,JPY_RV_sqrt
2009-04-27,1.4276432536540896e-07,0.00014330656070647322,0.0,8.835930883575573e-05,0.0,2.0269063119470844e-05,0.00037784166705831816,0.011971071827805279,0.0,0.00939996323587256,0.0,0.004502117626125604
2009-04-28,5.99789397541193e-06,0.00012557187577742976,3.888095274026787e-06,8.908978563068892e-05,3.811001781656108e-05,0.0001145117096763573,0.00244905981458435,0.01120588576496431,0.00197182536600653,0.009438738561412162,0.006173331176646939,0.010701014422771203
2009-04-29,5.835307455827386e-06,0.00018843520948144216,1.0980180183836133e-05,9.983738164959321e-05,1.9933742393329958e-05,0.00011038513372485798,0.002415638105310352,0.013727170483440574,0.0033136354935080193,0.00999186577419819,0.004464721983878723,0.010506432968655822
2009-04-30,1.6285272691994742e-05,0.00030249009130559436,1.662443486493445e-05,0.00013288504791297113,1.058949284640628e-05,8.046607026932383e-05,0.004035501541567633,0.017392242273657366,0.004077307305677909,0.01152757771229373,0.00325415009586317,0.00897028819321452
2009-05-01,1.599077009488653e-05,0.00012387045719945697,1.4738194841091564e-05,9.735714232121715e-05,0.0,5.729595566844948e-05,0.0039988460954238445,0.011129710562249899,0.0038390356655143964,0.009866972297580304,0.0,0.007569409202074458
2009-05-06,0.0,0.00016257014098591281,2.6472428297433367e-06,7.748488253809777e-05,1.4052374611664514e-05,3.334009959935473e-05,0.0,0.012750299642985368,0.0016270349811062259,0.008802549774815123,0.0037486497051157654,0.005774088637989092
2009-05-07,6.503240444655049e-05,0.0002473665544509263,4.7958292267241215e-06,0.0001078565015336307,0.0,0.0012740303289751254,0.008064267136358425,0.015727890972756845,0.002189938178744807,0.010385398477363817,0.0,0.03569356144986271
2009-05-11,1.3892058919275351e-05,0.00014104486488351298,5.6691298489991435e-06,5.850959028531738e-05,0.0,1.926285035275658e-05,0.00372720524244042,0.011876231089176102,0.0023809934584116655,0.007649156181260609,0.0,0.004388946382989496
2009-05-12,1.2533010411870405e-05,0.0001460769024049542,9.82530388120119e-06,9.10768378405526e-05,0.00023638249095815105,0.0002858980192136235,0.0035401992051112613,0.012086227798819373,0.003134534077211666,0.009543418561529857,0.015374735476038313,0.016908519131302525
2009-05-13,1.1037913200239558e-05,0.0001922118463634048,2.0806256881630202e-05,0.000120156204559599,0.00047943710216832267,0.0009491820174718352,0.003322335503864647,0.013864048700268071,0.004561387604844627,0.01096157856148461,0.021896052205096758,0.030808797728438465
2009-05-14,8.513393543435122e-06,0.0001512578403660331,0.0,8.561422409895938e-05,0.00017572520078719444,0.00023398032309335687,0.0029177720170423054,0.012298692628325707,0.0,0.00925279547482594,0.013256138230540388,0.015296415367443344
2009-05-15,1.1521641343520297e-05,0.0001601463566841507,6.574141680437519e-06,9.706748833467574e-05,0.0006186923941763915,0.0009715226794009965,0.0033943543338196586,0.012654894574201348,0.0025640089080261634,0.00985228340714353,0.024873527980091435,0.031169258563542964
2009-05-18,1.5133336966186906e-05,0.0001212844756839165,0.0,6.60906207986322e-05,3.658822758766131e-05,6.629768076862297e-05,0.0038901589898340796,0.011012923121674668,0.0,0.008129613816082053,0.006048820346783438,0.008142338777564035
2009-05-19,1.9468881787117957e-06,0.00013569006884074755,3.4486484641508912e-06,8.601686824293959e-05,5.134318545466499e-06,2.0671443742714945e-05,0.0013953093487509484,0.01164860802159415,0.0018570537052414213,0.009274527925611072,0.002265903472230558,0.004546585943619118
2009-05-20,5.447026040480052e-06,0.00014067288041271628,1.684198064208553e-05,0.000110965448058559,4.645187734682768e-05,0.00010332621870070871,0.0023338864669216566,0.011860559869277516,0.004103898225112988,0.010534013862652687,0.006815561410979119,0.010164950501635938
2009-05-21,2.0808392741327288e-07,0.00017588430537626365,0.0,0.00011830679493393553,0.00011342587637736543,0.0001686236469736941,0.00045616217227349405,0.013262138039406152,0.0,0.0108768927058207,0.01065015851418961,0.012985516815810378
2009-05-22,1.7018956571623742e-05,0.00012921837808818683,4.060396843529851e-06,8.485028428549788e-05,3.066659821153228e-06,2.807331233014755e-05,0.004125403807098614,0.011367426185737333,0.0020150426406232327,0.009211421404186104,0.0017511881170089146,0.005298425457638104
2009-05-25,7.30987486265434e-06,6.632686540392054e-05,7.408687406286441e-06,2.2980758559646032e-05,5.886212738351484e-07,3.6690943328888966e-06,0.0027036780249605056,0.008144130733474293,0.002721890410410831,0.004793825044747256,0.0007672165755737739,0.0019154880142900651
2009-05-26,1.8176095822699978e-05,0.00013872171443734982,1.2419557095848176e-05,8.425121098060978e-05,0.0,2.1975178060619667e-05,0.004263343268222719,0.01177801827292477,0.0035241391992723806,0.00917884584142308,0.0,0.004687768985415095
2009-05-27,0.0,0.00017343104540020244,0.0,0.00011539641376665178,3.291543150883251e-06,3.680522089653211e-05,0.0,0.013169322131385596,0.0,0.010742272281349592,0.0018142610481634805,0.006066730659633087
2009-05-28,9.978175287170797e-06,0.00015587683879982232,1.0821553837854603e-05,0.0001018987508675112,4.026304984647432e-06,2.930068851253824e-05,0.0031588249852074423,0.012485064629381072,0.003289613022508058,0.010094491114836408,0.0020065654698133905,0.005413011039388174
2009-05-29,7.810308183146166e-06,0.00010751046337736921,6.429438525848476e-06,9.570117984630916e-05,5.17774798897975e-07,3.3477736565938895e-05,0.002794692860252476,0.010368725253249273,0.002535633752308972,0.009782697984007743,0.0007195657015853208,0.005785994863974466
2009-06-01,2.2928838829218347e-06,0.00013920988210321353,0.0,0.00011578055294576037,0.00012590530691226947,0.00023533894736859853,0.0015142271569754107,0.011798723748915114,0.0,0.010760137217794221,0.01122075340216821,0.015340760977493866
2009-06-02,6.273702007667084e-06,0.00013590500588643033,2.30616214159828e-05,0.00012056793138920616,7.522795176680488e-05,0.0003727255849031235,0.0025047359157538114,0.011657830239218202,0.004802251702689354,0.010980342954079628,0.00867340485431211,0.01930610227112463
2009-06-03,2.380591164910734e-05,0.00021937318890702184,2.1280107216853735e-05,0.00013778546914928235,4.188421330603288e-06,2.9966486839689365e-05,0.004879130214403725,0.01481125210463389,0.004613036658954028,0.011738205533610423,0.0020465632974827064,0.005474165401199471
2009-06-04,0.0003055227642165012,0.000543516556937522,2.030476066124573e-05,0.00017122414432185274,6.8132657590841125e-06,3.215235219526699e-05,0.017479209484885214,0.02331344155069178,0.004506080409984461,0.013085264396329664,0.002610223315941399,0.00567030441821839
2009-06-05,6.153218201684809e-06,0.00025882780730092744,1.966858110216121e-05,0.00019235797962177613,4.7015202571424285e-06,2.8864820016128768e-05,0.0024805681207507304,0.016088126283098584,0.004434927406639393,0.01386931792200958,0.0021682989316841044,0.005372599000123568
2009-06-08,1.5154281735778042e-05,0.00018416077277614648,1.5700520646194616e-06,0.00011264719099569111,0.0,2.8872048636622843e-05,0.0038928500787698004,0.013570584835450036,0.0012530171844868936,0.010613538099789868,0.0,0.005373271688331314
2009-06-09,7.616688809419743e-06,0.0001518876266582249,3.3869631270415238e-06,0.00011131847762689129,5.5954491260770575e-06,3.96431402075175e-05,0.0027598349243061157,0.01232426982251788,0.0018403703776798635,0.01055075720632843,0.0023654701701938787,0.006296279870488406
2009-06-10,7.400792776697984e-06,0.00017621035990375903,1.836873864314632e-05,0.00014341931823546155,4.028010493271426e-06,1.6555741608628704e-05,0.00272043981309971,0.013274425031004507,0.004285876648148698,0.011975780485440669,0.0020069904068708015,0.004068874734939465
2009-06-11,1.4817675705810184e-05,0.00014682430520372735,0.0,0.00011007756972438339,1.8348485488028103e-05,4.871214122266452e-05,0.00384937341729926,0.012117107955437524,0.0,0.010491785821507385,0.00428351321791215,0.006979408371965673
2009-06-15,0.0,0.00013828473788412397,1.0187920432472416e-05,9.38430047824202e-05,2.9930617615087118e-06,2.326616887877882e-05,0.0,0.011759453128616312,0.003191852194646929,0.009687259921279091,0.0017300467512494314,0.00482350172372508
2009-06-16,1.4898932325740325e-05,0.00021483330241057902,1.9556907938909454e-05,0.00012108334356102789,0.0,9.823855109996027e-05,0.003859913512728015,0.014657192855747618,0.004422319294093253,0.011003787691564569,0.0,0.009911536263363024
2009-06-17,0.0,0.000230621269924474,6.7087630141826024e-06,9.834037918126642e-05,1.0968557882938123e-05,5.5008919442469554e-05,0.0,0.015186219737791034,0.0025901279918534147,0.009916671779446289,0.0033118813207810033,0.00741679981140583
2009-06-18,1.0588603784662392e-05,0.00018088810940661312,3.304618892653686e-06,0.00011119663305161185,1.152532290808943e-05,5.112478287507929e-05,0.0032540134887032034,0.013449465023063673,0.0018178610762799466,0.010544981415422781,0.00339489659755484,0.0071501596398317775
2009-06-19,3.970229443593551e-06,0.00013786356792663332,7.091699079796659e-06,7.554826644872818e-05,3.976114355272326e-06,3.547120066740364e-05,0.0019925434609045674,0.01174153175384853,0.0026630244234322484,0.00869185057676029,0.0019940196476645675,0.005955770367249197
2009-06-21,1.7920914842601655e-06,2.08521247598852e-05,2.973728466160969e-07,1.1161633585473597e-05,4.4157424160214745e-07,3.218549916223163e-06,0.0013386902122075016,0.004566412679542356,0.0005453190319584463,0.0033409031092615656,0.0006645105278339444,0.0017940317489451415
2009-06-22,2.8414039358903604e-06,0.00013023263407446485,0.0,6.910886860788958e-05,1.1464466627828971e-06,4.755793025487783e-05,0.0016856464445103429,0.01141195137014108,0.0,0.0083131744001849,0.0010707224956929304,0.0068962257978460815
2009-06-23,6.605573639972134e-06,0.00017952477006626127,0.0,0.00011581366648620368,2.7319144055648582e-05,0.00015137588412265557,0.0025701310550188166,0.013398685385748158,0.0,0.010761675821460322,0.005226771858006487,0.012303490729165263
2009-06-24,3.126072190194276e-06,0.00023131728299108126,2.4074130207275423e-06,0.0001518174296795859,0.0,0.0004954384027598068,0.0017680701881413747,0.015209118415972743,0.001551584035986302,0.012321421577057816,0.0,0.02225844565013035
2009-06-25,4.757198641418386e-06,0.00012385316058516734,0.0,8.727671574537551e-05,0.0,0.00032458388791597857,0.0021811003281413687,0.011128933488217429,0.0,0.009342200797744367,0.0,0.018016211808145978
2009-06-26,7.686654689595052e-06,9.59493208922989e-05,6.281213709994406e-06,8.662888855070817e-05,0.0,1.3143032583169726e-05,0.0027724816842668322,0.009795372422337953,0.002506234967036093,0.009307464131046016,0.0,0.0036253320652279188
2009-06-29,2.6278192535465674e-06,9.2903321894147e-05,2.801008803945856e-06,6.600313543214335e-05,2.53087774117088e-06,1.6098291707171355e-05,0.0016210549816544062,0.009638636931337699,0.0016736214637563228,0.008124231374852846,0.001590873263704837,0.004012267651487293
2009-06-30,0.0,0.00010824937670096822,8.353681089963839e-08,6.367750945860911e-05,1.2609179088700183e-06,2.0434560883115988e-05,0.0,0.010404296069459395,0.00028902735320318455,0.007979818886328757,0.0011229060107017053,0.004520460251248316
2009-07-01,9.141922819476961e-06,0.0001176919681363678,1.4853810226152122e-05,7.40226052668169e-05,4.272235899305122e-05,6.190831689280288e-05,0.0030235612809197303,0.010848592910436257,0.003854064118064478,0.00860363907116151,0.0065362343128938715,0.007868183836998402
2009-07-02,0.0,0.00012529958367397357,0.0,6.395956987040354e-05,3.685738454185615e-05,0.00015439988340170625,0.0,0.011193729658785474,0.0,0.007997472717702982,0.0060710282936135415,0.012425774961816516
2009-07-03,1.8847536358971686e-06,4.679479718497058e-05,3.8081353981911413e-06,2.2878614726547054e-05,4.27729899175503e-07,1.2445144214317578e-05,0.0013728632983284127,0.00684067227580525,0.0019514444389198329,0.004783159492066625,0.0006540106261946384,0.003527767596415271
2009-07-05,1.3002347776252853e-05,2.0856256994947104e-05,5.648784650029597e-07,1.4815823746042188e-06,2.432460136795053e-07,4.777707375639172e-07,0.003605876838752657,0.004566865116789318,0.0007515839706932019,0.0012172026842741594,0.0004931997705590558,0.000691209619119929
2009-07-06,3.440042586792851e-06,0.00012976303717938243,5.59823142185665e-06,6.822900941684014e-05,4.731161663731155e-06,7.076455070995689e-05,0.0018547351796935462,0.011391358004179414,0.0023660582033958187,0.008260085315348754,0.002175123367473936,0.008412166826089274
2009-07-07,0.0,0.00011132626732052258,5.557192215085504e-06,6.320330705103847e-05,4.340999103150746e-06,2.376942511184594e-05,0.0,0.0105511263531683,0.0023573697663042815,0.007950050757764913,0.0020835064442306737,0.0048753897394819565
2009-07-08,0.0,0.00022822488916531068,1.1536482958188015e-05,7.645284023116934e-05,4.1469908063367276e-05,0.0001467989282286743,0.0,0.01510711385954679,0.0033965398508170068,0.008743731482105872,0.006439713352577681,0.012116060755405377
2009-07-09,8.016277856733457e-06,0.00014426886448794878,1.2938589314167368e-05,6.0807252782702874e-05,4.15025294473466e-05,0.000363861387494694,0.0028313032081946745,0.012011197462699078,0.0035970250644341314,0.007797900536856243,0.006442245683559934,0.019075151047755663
2009-07-10,9.775809141977982e-06,0.00012032567961579425,1.682608574327645e-05,6.946292954106198e-05,2.1177567488036683e-05,0.00010885985321374771,0.003126629038114049,0.010969306250433263,0.004101961206944362,0.008334442365333266,0.00460190911340464,0.010433592536310191
2009-07-13,7.947171484976633e-06,0.00012260716987666195,1.822529540231621e-06,5.94848884925838e-05,8.118201083857676e-05,0.00017329734840543308,0.0028190728059020813,0.011072812193686929,0.0013500109407821928,0.0077126447145310535,0.009010106039252633,0.013164245075409113
2009-07-14,9.03959793595519e-06,9.042395170277353e-05,1.9898604736313643e-06,7.50475603032298e-05,0.0,0.000274835269631367,0.003006592412675052,0.009509150945419551,0.0014106241432895455,0.00866299949805088,0.0,0.016578156400256543
2009-07-15,4.125486996408754e-06,7.820823127590387e-05,3.1817640564589257e-06,8.02637917704138e-05,3.046882537956059e-05,0.0001538355119235492,0.002031129487848757,0.00884354178346571,0.0017837499983066364,0.00895900618207253,0.005519857369494305,0.012403044461887138
2009-07-16,7.85652062020717e-06,9.686216824731228e-05,9.484320952078885e-06,6.386500844096742e-05,1.372464804332898e-05,0.00012668901143605223,0.0028029485582520366,0.00984185796723933,0.0030796624737264447,0.00799155857395586,0.0037046792092337738,0.011255621326077572
2009-07-17,6.86058889277806e-06,8.284165528506402e-05,6.052661692927477e-07,4.723093570805715e-05,2.319638616810159e-06,1.8661113332909826e-05,0.0026192725884829284,0.009101739135190813,0.0007779885405921784,0.006872476679338909,0.0015230359867088364,0.004319851077631013
2009-07-20,9.416489997035452e-06,8.717138417502852e-05,1.8074615342646822e-07,3.357592503655121e-05,0.0,1.2105387150452893e-05,0.0030686299869869373,0.009336561689135273,0.0004251425095499957,0.005794473663461697,0.0,0.003479279688448874
2009-07-21,1.095557181097851e-05,0.00010822108787059424,1.416775986617484e-05,8.010659939778319e-05,0.0,1.9668847870714043e-05,0.003309920212177102,0.010402936502285989,0.0037640084838075007,0.008950229013705917,0.0,0.0044349574824020625
2009-07-22,2.845660991194712e-07,0.00010384205929578307,2.522057551464273e-06,6.640885937140615e-05,0.0,2.7908710435496047e-05,0.0005334473723990692,0.010190292404822497,0.0015880987222034633,0.008149163108651474,0.0,0.00528286952663948
2009-07-23,6.771026136808409e-06,9.493926987298024e-05,4.752390013507829e-06,8.148025136193075e-05,6.784644977416359e-06,2.5681553735662585e-05,0.0026021195469863425,0.009743678456978157,0.002179997709518941,0.00902664120046492,0.0026047351069573964,0.0050676970840474065
2009-07-24,6.8485299323522856e-06,6.302952317208546e-05,0.0,4.4634648703129706e-05,3.662783237898436e-06,1.4395872301544824e-05,0.0026169696086031044,0.007939113500390674,0.0,0.006680916756189206,0.0019138399196114695,0.0037941892811962905
2009-07-27,5.76670554036738e-07,6.833410748055356e-05,3.3986507590954995e-06,4.574043184448769e-05,3.1688042714568735e-06,1.4600240195167007e-05,0.0007593882762044316,0.008266444669902144,0.0018435429908454806,0.0067631672938415245,0.0017801135557758312,0.003821026065753413
2009-07-28,4.2068336138003775e-06,0.00010802481433755138,4.460561967955157e-06,6.662731382893503e-05,9.176019991829638e-06,7.418240171908609e-05,0.0020510567066271907,0.010393498657216027,0.0021120042537729786,0.008162555594232424,0.003029194611085534,0.008612920626540458
2009-07-29,9.003022551341052e-06,0.0001385684620899985,1.61427711691675e-06,9.081761552079768e-05,1.1431746989669477e-05,3.793510571214438e-05,0.0030005037162684953,0.011771510612066681,0.0012705420563353068,0.009529827675293907,0.003381086658112962,0.006159148132018289
2009-07-30,3.929301811079732e-06,9.177094791719515e-05,0.0,6.26187717914012e-05,3.694458843748228e-05,8.012991630521003e-05,0.0019822466574772506,0.009579715440303806,0.0,0.007913202372706084,0.006078206021309435,0.008951531506128436
2009-07-31,1.1748039391365776e-05,0.00010685608024021586,1.1438837281288831e-05,6.394314264822428e-05,6.508737962731585e-06,4.905206790003072e-05,0.0034275413041079134,0.010337121467807945,0.003382135018193217,0.007996445625915572,0.0025512228367454664,0.0070037181482431685
2009-08-03,4.777824701163736e-06,7.405296587015236e-05,5.783874165379178e-06,6.459996087494531e-05,7.740492963015003e-07,2.2270180274791082e-05,0.0021858235750315566,0.008605403295032276,0.0024049686412465293,0.008037410085030209,0.0008798007139696469,0.00471912918606718
2009-08-04,1.538588440627348e-05,0.00010813164788249148,8.817369412338522e-06,7.636242088186259e-05,2.8328800743957e-06,3.235771422341133e-05,0.003922484468582824,0.010398636828089126,0.0029694055654858804,0.008738559428296096,0.0016831161797082517,0.005688384148720208
2009-08-05,0.0,8.586259086744719e-05,0.0,7.372807656668791e-05,9.181430645698998e-06,2.7856833416189917e-05,0.0,0.009266206929884913,0.0,0.008586505492148008,0.003030087564031607,0.00527795731473739
2009-08-06,1.9252072140586783e-05,9.358392091058831e-05,6.450120300596586e-07,5.365647735906569e-05,1.3592721415454946e-06,1.598050526052023e-05,0.004387718329677372,0.00967387827660594,0.0008031264097635308,0.007325058181275128,0.0011658782704663017,0.003997562414837351
2009-08-07,0.0,0.00014073006727305116,1.0856921467713987e-05,9.063009270902769e-05,5.75385223438491e-05,0.0001775554724190803,0.0,0.01186297042367767,0.0032949842894487353,0.00951998386075458,0.007585415106890927,0.01332499427463593
2009-08-10,3.3705167613982837e-06,7.290853437325557e-05,4.33701016271674e-06,4.874699591500545e-05,5.124306971214622e-06,2.2311198273349457e-05,0.0018358967186087249,0.008538649446678061,0.0020825489580599877,0.0069819048915754685,0.002263693214906698,0.004723473115552735
2009-08-11,6.741896481740359e-06,8.290518430084156e-05,2.1062043785014374e-06,4.921905111058973e-05,3.74907570310688e-06,2.572808475752956e-05,0.0025965162201958916,0.009105228404649801,0.0014512768097442463,0.007015629060219028,0.001936253005964582,0.0050722859498976945
2009-08-12,1.55807502269353e-05,0.00015035868289972525,1.8396642308978308e-07,9.258493985713684e-05,7.855469977894464e-06,6.304136574435686e-05,0.0039472459040368005,0.01226208313867286,0.0004289130717170824,0.009622106830478283,0.0028027611346481997,0.007939859302554225
2009-08-13,2.2566668508617075e-05,0.00010743171725869411,1.0200922084825545e-05,7.467164307723644e-05,0.0,0.000400925188460489,0.004750438770115564,0.010364927267409748,0.0031938882392509517,0.008641275546887534,0.0,0.020023116352368555
2009-08-14,0.0,0.00011003766061749124,1.1686641435753182e-05,6.885741110371377e-05,1.7812869353452282e-05,7.541849286137641e-05,0.0,0.01048988372754871,0.0034185730116165695,0.008298036581247023,0.004220529511027293,0.008684382123178161
2009-08-17,5.240048393954423e-07,0.00013520831101707158,1.9477362389554214e-06,5.764581371698684e-05,3.394454201389324e-06,2.1004715012208713e-05,0.0007238817855115863,0.011627910862105522,0.0013956132125182183,0.007592484028102189,0.0018424044619435016,0.004583090116090749
2009-08-18,0.0,9.664415915572669e-05,1.9114028652457502e-06,4.74684931832723e-05,7.1759905843993685e-06,2.1486725477171813e-05,0.0,0.009830776121737626,0.0013825349417811291,0.006889738252159678,0.0026788039466148633,0.0046353775981220575
2009-08-19,5.469807501338051e-06,0.00011294526106190251,3.7786600055271226e-06,8.210261382363006e-05,9.040582089287361e-05,0.00017068430856883034,0.002338761959101022,0.010627570797783589,0.0019438775695827973,0.009061049267255424,0.009508197562780952,0.01306462049080762
2009-08-20,6.299132053135152e-06,7.975196822807947e-05,1.3258329920191699e-05,7.849746253099361e-05,9.458936215404453e-07,2.4352420464885968e-05,0.0025098071744927243,0.008930395748682108,0.0036411989673995706,0.008859879374517106,0.0009725706254768572,0.004934817166307782
2009-08-21,5.073060371847167e-07,0.00011363945883812105,1.5623127674612808e-05,9.146752173298636e-05,1.1791224282402447e-05,5.2617494802377864e-05,0.0007122541942205161,0.010660180994622983,0.00395261023560543,0.009563865417967067,0.0034338352148002745,0.007253791753447149
2009-08-24,9.931602995695121e-08,6.541481857290153e-05,8.705695105132916e-06,5.267076555613881e-05,3.7466416674597478e-06,2.029078777530588e-05,0.0003151444588707712,0.008087942789912744,0.0029505414935453657,0.007257462749207798,0.0019356243611454542,0.004504529695240767
2009-08-25,0.0,7.939824595769231e-05,5.23832541354393e-06,6.0519770266230954e-05,2.2912937005990573e-05,4.790909095852322e-05,0.0,0.008910569339705085,0.002288738825979043,0.007779445370091042,0.004786745972577882,0.006921639325948963
2009-08-26,1.9221447337372302e-05,0.00010591775564638745,0.0,6.760812518189476e-05,3.794604659920979e-06,1.4138964007332903e-05,0.004384227108325058,0.010291635227036928,0.0,0.008222416018537055,0.001947974501866228,0.003760181379579036
2009-08-27,1.1862246877226022e-05,9.45451030995019e-05,7.910596549473662e-06,8.350707564970633e-05,3.154349135839384e-05,0.00027670299498771205,0.0034441612734054747,0.009723430623987703,0.0028125782743727615,0.009138220595373387,0.005616359261870081,0.016634391933212107
2009-08-28,2.299142663300118e-06,8.007214576326252e-05,3.391027484318012e-06,7.036783466784788e-05,3.57310867288513e-05,0.000117073602909827,0.0015162924069255634,0.008948304071904492,0.0018414742692522239,0.008388553788815322,0.005977548555122852,0.01082005558718748
2009-08-31,8.453836738008127e-06,8.397288137861018e-05,8.323080672674536e-06,9.698518469855313e-05,7.931443767008691e-07,2.0723285910740614e-05,0.0029075482348549487,0.009163671828399911,0.0028849749864902703,0.009848105640099173,0.0008905865352119743,0.004552283592960857
2009-09-01,2.1175435472043096e-06,0.00013598806729436824,5.176108363589321e-06,9.902728062243119e-05,2.5605558097453366e-05,6.815485197391538e-05,0.0014551781840050756,0.011661392167934678,0.0022751062312756564,0.009951245179495439,0.005060193484191426,0.008255595191984365
2009-09-02,1.585605969890659e-06,0.00011946040794870554,4.054141827942279e-06,8.30605374364424e-05,1.9389709285339657e-05,7.294151908008585e-05,0.0012592084695913774,0.01092979450624327,0.0020134899622154265,0.009113755397005254,0.004403374760946387,0.008540580722649125
2009-09-03,6.7805259374277365e-06,7.061514172209633e-05,1.086475886201426e-05,6.576973981619833e-05,1.195499037312135e-05,5.116350620395113e-05,0.002603944303825974,0.00840328160435531,0.003296173366498531,0.008109854487979322,0.0034575989317908676,0.007152866991909686
2009-09-04,1.1533638268890445e-05,7.027908412345418e-05,0.00022194412237735162,0.0003525172935976637,3.5981419987315277e-06,3.6379174883182356e-05,0.0033961210621664306,0.008383262140924271,0.014897789177503876,0.018775443898818044,0.0018968769065839585,0.006031515139928139
2009-09-07,3.0190792666209154e-06,3.2703374544855405e-05,6.464397325314208e-07,2.715484701181893e-05,7.272853923704685e-06,2.0972121804625626e-05,0.0017375497882423155,0.005718686435262507,0.0008040147589014899,0.005211031281024796,0.0026968229314704153,0.0045795329242866705
2009-09-08,0.0,6.901649295960069e-05,3.74578685632421e-06,7.40447458467665e-05,0.0,2.5485453992652795e-05,0.0,0.008307616563106454,0.0019354035383671825,0.008604925673517842,0.0,0.005048311994385132
2009-09-09,8.964011826034134e-06,9.012460008922051e-05,6.117661022018829e-06,6.299013242218215e-05,0.0,3.191070098687383e-05,0.00299399596292883,0.009493397710473342,0.0024733905922880092,0.007936632309876913,0.0,0.005648955743044358
2009-09-10,2.3194509925728523e-06,7.533547008952794e-05,0.0,6.973657229017205e-05,9.66562032401866e-06,3.48513503369167e-05,0.0015229743899924425,0.008679600802429103,0.0,0.008350842609591683,0.003108958076915586,0.005903503225790319
2009-09-11,8.079456537758879e-07,5.969364085067605e-05,0.0,4.749108658819438e-05,3.455446661667417e-05,5.148911165428991e-05,0.0008988579719710384,0.007726165986482303,0.0,0.006891377698849076,0.005878304740031276,0.007175591380108674
2009-09-14,4.798326592120268e-06,7.868735492737135e-05,1.9377202070753374e-05,8.803044547154849e-05,1.708009901115956e-06,0.0004486238880424145,0.0021905082953780994,0.008870589322439143,0.004401954346736615,0.009382454128400974,0.001306908528213033,0.021180743330733567
2009-09-15,6.899521536003609e-06,8.823929719711573e-05,4.850850887532291e-06,7.180199260974081e-05,1.6699569515327324e-06,8.01825078799298e-05,0.0026266940316686314,0.009393577444036736,0.0022024647301449097,0.008473605643983015,0.0012922681422726215,0.008954468598411064
2009-09-16,1.9685149734251147e-06,7.813648019695464e-05,4.844032299315928e-06,6.724993414590376e-05,5.06791340528485e-05,0.00015237863459302404,0.0014030377662148353,0.008839484158985446,0.0022009162408678637,0.008200605718232267,0.007118927872429142,0.012344174115469371
2009-09-17,3.5765115511358705e-06,5.2332482672381996e-05,2.0140994503506964e-06,5.576731895041213e-05,5.595756345391174e-06,7.000600372949252e-05,0.001891166716906754,0.0072341193432498745,0.0014191897161234986,0.007467751934177523,0.002365535107621777,0.008366959049110527
2009-09-18,1.0034096297760841e-05,6.640931338148205e-05,4.019112443819775e-06,7.100744961113331e-05,1.5077772306210291e-05,3.206660635115035e-05,0.003167664170609132,0.0081491909648432,0.0020047724169640242,0.008426591814674145,0.0038830107270274557,0.00566273841450851
2009-09-21,3.014208036990204e-06,7.822514344907459e-05,0.0,6.832293299817579e-05,4.777213965578665e-06,2.5628523223424286e-05,0.0017361474698280109,0.008844497919558497,0.0,0.008265768748167092,0.0021856838667974527,0.005062462170073401
2009-09-22,1.6629041136652942e-07,7.374411628227998e-05,9.867322062466823e-06,6.732668896142913e-05,4.579902323974511e-06,1.6450940794039145e-05,0.00040778721334358857,0.008587439448536448,0.0031412293871137175,0.008205284209668129,0.0021400706352769083,0.0040559759360774255
2009-09-23,1.6816468573067564e-05,9.257140387856756e-05,2.9165541258197166e-06,6.438176854959879e-05,0.0,3.002979767564596e-05,0.004100788774500287,0.009621403425621834,0.0017077921787558687,0.00802382505726532,0.0,0.005479945043122783
2009-09-24,8.278148668841172e-06,9.839501065146512e-05,0.0,8.725693744954077e-05,0.0,3.044537961636216e-05,0.002877177204977332,0.009919425923482928,0.0,0.00934114219191319,0.0,0.0055177331954673345
2009-09-25,1.4066187811474174e-05,0.00012031086333736551,2.2282793462632174e-05,0.00012623074287135646,2.231150971088885e-05,6.580944425781133e-05,0.003750491675963856,0.010968630877979509,0.00472046538623388,0.011235245563464844,0.004723506082444358,0.008112302031964252
2009-09-28,4.148009459102394e-06,9.602991081784303e-05,0.0,6.545062154461099e-05,0.0,0.00010030068516421143,0.0020366662610998383,0.009799485232288635,0.0,0.00809015584180002,0.0,0.010015022973723597
2009-09-29,1.1488305149072225e-06,7.938709207796631e-05,1.1938363879265417e-06,9.931735807247377e-05,5.7725384679165414e-05,8.80204769468878e-05,0.0010718351155412024,0.00890994343853912,0.0010926282020552744,0.009965809453951735,0.007597722334961012,0.009381922881098938
2009-09-30,1.0182687495444517e-05,8.191482679884822e-05,1.0887043044733162e-05,8.785834826233527e-05,6.638182725598118e-05,0.00012675156691804813,0.0031910323557501757,0.009050681012987267,0.003299551946057701,0.00937327841591912,0.008147504357530665,0.01125839983825624
2009-10-01,1.3580015315074501e-05,9.040175235616115e-05,1.6086326980493091e-06,7.452481544740122e-05,8.51145923424378e-06,2.8788393792541344e-05,0.003685107232506878,0.009507983611479415,0.0012683188471552841,0.0086327756513998,0.0029174405279703266,0.005365481692498945
